order_date_jkt,price_sold_at,order_quantity
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,644200,6
2022-04-18,644200,6
2022-04-18,644200,6
2022-04-18,644200,6
2022-04-18,644200,6
2022-04-18,641000,10
2022-04-18,641000,10
2022-04-18,641000,10
2022-04-18,641000,10
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,678800,1
2022-04-18,678800,1
2022-04-18,678800,1
2022-04-18,678800,1
2022-04-18,678800,1
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,652100,2
2022-04-18,670600,5
2022-04-18,670600,5
2022-04-18,670600,5
2022-04-18,670600,5
2022-04-18,670600,5
2022-04-18,678800,2
2022-04-18,678800,2
2022-04-18,678800,2
2022-04-18,678800,2
2022-04-18,678800,2
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,652100,1
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,644200,5
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,648100,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-18,674600,3
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,678800,1
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,678800,2
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,637700,15
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,670600,5
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,644200,5
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,637700,21
2022-04-19,637700,21
2022-04-19,637700,21
2022-04-19,637700,21
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,648100,3
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,644200,6
2022-04-19,644200,6
2022-04-19,644200,6
2022-04-19,644200,6
2022-04-19,644200,6
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,1
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,652100,2
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-19,641000,10
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,643100,6
2022-04-20,643100,6
2022-04-20,643100,6
2022-04-20,643100,6
2022-04-20,643100,6
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,669400,5
2022-04-20,669400,5
2022-04-20,669400,5
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,678800,2
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,669400,5
2022-04-20,669400,5
2022-04-20,669400,5
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,678800,1
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,674100,4
2022-04-20,674100,4
2022-04-20,674100,4
2022-04-20,674100,4
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,652100,2
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,643100,7
2022-04-20,643100,7
2022-04-20,643100,7
2022-04-20,643100,7
2022-04-20,643100,7
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,4
2022-04-20,647600,4
2022-04-20,647600,4
2022-04-20,647600,4
2022-04-20,647600,4
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,635100,15
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,652100,1
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,647600,3
2022-04-20,643100,5
2022-04-20,643100,5
2022-04-21,644200,7
2022-04-21,644200,7
2022-04-21,644200,7
2022-04-21,644200,7
2022-04-21,644200,7
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,644200,5
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,681500,1
2022-04-21,644200,8
2022-04-21,644200,8
2022-04-21,644200,8
2022-04-21,644200,8
2022-04-21,644200,8
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,641000,10
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,648100,3
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,652100,1
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,20
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,652100,2
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-21,637700,15
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,644200,6
2022-04-22,644200,6
2022-04-22,644200,6
2022-04-22,644200,6
2022-04-22,644200,6
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,681500,2
2022-04-22,681500,2
2022-04-22,681500,2
2022-04-22,681500,2
2022-04-22,681500,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,2
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,637700,15
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,652100,1
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,648100,3
2022-04-22,637700,16
2022-04-22,637700,16
2022-04-22,637700,16
2022-04-22,637700,16
2022-04-22,637700,16
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,681500,1
2022-04-22,681500,1
2022-04-22,681500,1
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-22,644200,5
2022-04-23,637700,15
2022-04-23,637700,15
